Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607292,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,231,0,1,0,1605607292134;,231;,1;
1605607292,192.168.1.204,64736,239.255.255.250,1900,17,203,0,1,0,1605607292326;,203;,1;
1605607293,192.168.1.204,64736,239.255.255.250,1900,17,203,0,1,0,1605607293325;,203;,1;
1605607293,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607293399;1605607293488;,107;118;,1;2;
1605607294,192.168.1.192,50520,137.110.0.69,443,17,107,224,1,2,1605607294422;1605607294505;1605607294724;,107;118;106;,1;2;2;
1605607295,192.168.1.203,5353,224.0.0.251,5353,17,211,0,1,0,1605607295103;,211;,1;
1605607295,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,231,0,1,0,1605607295103;,231;,1;
1605607295,192.168.1.192,50520,137.110.0.69,443,17,165,154,1,1,1605607295910;1605607295981;,165;154;,1;2;
1605607296,192.168.1.192,50520,137.110.0.69,443,17,12268,15964,58,51,1605607296037;1605607296172;1605607296173;1605607296176;1605607296177;1605607296177;1605607296198;1605607296203;1605607296204;1605607296205;1605607296205;1605607296206;1605607296206;1605607296206;1605607296207;1605607296208;1605607296223;1605607296223;1605607296224;1605607296225;1605607296225;1605607296226;1605607296231;1605607296232;1605607296232;1605607296233;1605607296233;1605607296233;1605607296234;1605607296234;1605607296234;1605607296234;1605607296235;1605607296255;1605607296263;1605607296264;1605607296279;1605607296296;1605607296320;1605607296335;1605607296335;1605607296335;1605607296350;1605607296355;1605607296356;1605607296356;1605607296356;1605607296356;1605607296380;1605607296382;1605607296382;1605607296382;1605607296382;1605607296382;1605607296383;1605607296383;1605607296386;1605607296386;1605607296411;1605607296411;1605607296411;1605607296413;1605607296440;1605607296440;1605607296441;1605607296475;1605607296476;1605607296481;1605607296482;1605607296482;1605607296513;1605607296513;1605607296515;1605607296542;1605607296543;1605607296543;1605607296543;1605607296543;1605607296543;1605607296543;1605607296547;1605607296548;1605607296568;1605607296569;1605607296570;1605607296576;1605607296590;1605607296591;1605607296591;1605607296611;1605607296638;1605607296638;1605607296638;1605607296644;1605607296644;1605607296644;1605607296665;1605607296665;1605607296666;1605607296666;1605607296691;1605607296695;1605607296695;1605607296695;1605607296695;1605607296695;1605607296696;1605607296696;1605607296726;,106;136;136;125;125;118;444;184;184;121;121;114;456;106;315;138;196;196;122;122;116;116;138;126;720;1130;482;1130;106;446;428;106;424;126;157;691;338;240;126;190;212;865;106;126;706;157;126;157;126;536;159;157;165;126;126;165;135;135;502;550;126;138;138;126;719;126;338;190;212;561;706;157;157;570;126;159;157;165;126;165;126;126;390;402;138;126;138;126;710;126;116;116;338;190;212;523;706;157;126;157;126;593;199;126;157;165;126;165;126;,1;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;1;1;2;1;1;1;2;2;1;1;2;2;2;1;2;2;1;1;2;
1605607297,192.168.1.192,50520,137.110.0.69,443,17,530,426,4,2,1605607297226;1605607297227;1605607297390;1605607297485;1605607297585;1605607297625;,122;122;180;106;320;106;,1;1;1;2;2;1;
1605607297,192.168.1.240,5353,224.0.0.251,5353,17,167,0,1,0,1605607297254;,167;,1;
